cast_size,cast_unique_names_count,cast_id_entropy,cast_character_name_length_avg,cast_character_name_token_count_avg,genre_count,is_multigenre,runtime_minutes,number_of_episodes,tv_show_name,season,episode_number,imdbID,rating,votes
7.0,7.0,2.807354922057605,11.714285714285714,2.0,3.0,1.0,43.0,105.0,Gold Rush_ White Water,2,9,9855008,6.5,18
8.0,8.0,3.0,11.75,2.0,3.0,1.0,44.0,105.0,Gold Rush_ White Water,2,10,9869298,7.1,17
10.0,10.0,3.321928094887362,12.7,2.1,3.0,1.0,41.0,105.0,Gold Rush_ White Water,2,11,10015750,6.8,13
9.0,9.0,3.1699250014423126,11.555555555555555,2.0,3.0,1.0,41.0,105.0,Gold Rush_ White Water,3,3,11410166,6.5,16
8.0,8.0,3.0,11.5,2.0,3.0,1.0,43.0,105.0,Gold Rush_ White Water,3,4,11443244,7.0,19
9.0,9.0,3.1699250014423126,11.555555555555555,2.0,3.0,1.0,44.0,105.0,Gold Rush_ White Water,3,6,11753896,6.8,16
9.0,9.0,3.1699250014423126,11.88888888888889,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,4,4,13931646,6.8,15
9.0,9.0,3.1699250014423126,11.88888888888889,2.0,3.0,1.0,44.0,105.0,Gold Rush_ White Water,4,5,13973718,6.7,14
9.0,9.0,3.1699250014423126,11.88888888888889,2.0,3.0,1.0,48.0,105.0,Gold Rush_ White Water,4,7,14056178,6.6,14
9.0,9.0,3.1699250014423126,11.88888888888889,2.0,3.0,1.0,48.0,105.0,Gold Rush_ White Water,4,8,14102730,6.5,14
9.0,9.0,3.1699250014423126,11.88888888888889,2.0,3.0,1.0,48.0,105.0,Gold Rush_ White Water,4,9,14147948,6.7,13
9.0,9.0,3.1699250014423126,11.88888888888889,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,4,10,14193696,6.7,13
9.0,9.0,3.1699250014423126,11.88888888888889,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,4,11,14259490,6.9,11
8.0,8.0,3.0,11.75,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,5,1,15766868,7.0,14
8.0,8.0,3.0,12.125,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,5,2,16211090,7.1,12
9.0,9.0,3.1699250014423126,12.0,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,5,3,16265796,7.5,13
10.0,10.0,3.321928094887362,11.7,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,5,4,16305278,7.1,12
10.0,10.0,3.321928094887362,11.7,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,5,5,16392602,7.7,12
10.0,10.0,3.321928094887362,11.7,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,5,6,16443480,7.5,14
8.0,8.0,3.0,12.125,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,5,7,16539364,7.7,13
9.0,9.0,3.1699250014423126,12.444444444444445,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,5,9,17526770,7.3,13
9.0,9.0,3.1699250014423126,12.444444444444445,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,5,10,18335364,7.5,13
7.0,7.0,2.807354922057605,12.857142857142858,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,1,23036480,7.7,14
8.0,8.0,3.0,12.5,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,2,23801074,7.5,15
10.0,10.0,3.321928094887362,12.4,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,3,23834254,7.9,13
9.0,9.0,3.1699250014423126,12.666666666666666,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,4,23987452,8.0,13
9.0,9.0,3.1699250014423126,12.777777777777779,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,5,24329846,7.5,13
9.0,9.0,3.1699250014423126,12.777777777777779,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,6,24667674,7.9,14
8.0,8.0,3.0,12.5,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,8,27409931,7.4,11
9.0,9.0,3.1699250014423126,12.777777777777779,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,9,27598016,7.5,12
10.0,10.0,3.321928094887362,12.5,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,10,27633248,7.1,11
9.0,9.0,3.1699250014423126,12.777777777777779,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,11,27633253,7.2,11
8.0,8.0,3.0,13.0,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,12,27787041,7.4,10
9.0,9.0,3.1699250014423126,12.555555555555555,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,13,27787045,8.2,14
9.0,9.0,3.1699250014423126,12.555555555555555,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,14,27825896,7.9,12
9.0,9.0,3.1699250014423126,12.555555555555555,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,15,27879764,8.0,11
8.0,8.0,3.0,13.0,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,6,16,27956534,6.8,14
7.0,7.0,2.807354922057605,12.0,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,7,1,29603755,8.5,13
6.0,6.0,2.584962500721156,12.5,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,7,4,32108914,8.0,12
7.0,7.0,2.807354922057605,12.857142857142858,2.0,3.0,1.0,0.0,105.0,Gold Rush_ White Water,7,6,32385312,8.1,11
7.0,7.0,2.807354922057605,13.857142857142858,2.0,3.0,1.0,22.0,41.0,Gravity Falls,1,1,2152239,8.2,5045
13.0,13.0,3.700439718141093,13.846153846153847,2.076923076923077,3.0,1.0,22.0,41.0,Gravity Falls,1,2,2168670,7.7,4575
17.0,17.0,4.08746284125034,12.647058823529411,2.0,3.0,1.0,23.0,41.0,Gravity Falls,1,3,2168676,7.9,4313
12.0,12.0,3.584962500721157,13.916666666666666,2.1666666666666665,3.0,1.0,23.0,41.0,Gravity Falls,1,4,2229194,7.6,4147
12.0,12.0,3.584962500721157,14.0,2.0833333333333335,3.0,1.0,21.0,41.0,Gravity Falls,1,5,2229196,8.5,4258
14.0,14.0,3.8073549220576037,13.857142857142858,2.0714285714285716,3.0,1.0,23.0,41.0,Gravity Falls,1,6,2229192,7.7,4047
10.0,10.0,3.321928094887362,12.6,2.0,3.0,1.0,23.0,41.0,Gravity Falls,1,7,2267658,8.6,4191
11.0,11.0,3.4594316186372978,14.545454545454545,2.1818181818181817,3.0,1.0,21.0,41.0,Gravity Falls,1,8,2267660,8.1,3905
12.0,12.0,3.584962500721157,13.583333333333334,2.0833333333333335,3.0,1.0,23.0,41.0,Gravity Falls,1,9,2310928,9.0,4313
11.0,11.0,3.4594316186372978,13.090909090909092,2.090909090909091,3.0,1.0,23.0,41.0,Gravity Falls,1,10,2340344,8.5,3973
8.0,8.0,3.0,13.25,2.125,3.0,1.0,23.0,41.0,Gravity Falls,1,11,2340350,7.8,3679
17.0,17.0,4.08746284125034,13.823529411764707,2.1176470588235294,3.0,1.0,23.0,41.0,Gravity Falls,1,12,2439428,8.6,3996
11.0,11.0,3.4594316186372978,14.909090909090908,2.1818181818181817,3.0,1.0,22.0,41.0,Gravity Falls,1,13,2468818,7.8,3685
10.0,10.0,3.321928094887362,15.0,2.3,3.0,1.0,23.0,41.0,Gravity Falls,1,14,2717560,8.0,3704
12.0,12.0,3.584962500721157,14.666666666666666,2.25,3.0,1.0,22.0,41.0,Gravity Falls,1,15,2717562,7.6,3672
12.0,12.0,3.584962500721157,13.916666666666666,2.1666666666666665,3.0,1.0,22.0,41.0,Gravity Falls,1,16,2717564,8.5,3684
17.0,17.0,4.08746284125034,13.470588235294118,2.1176470588235294,3.0,1.0,22.0,41.0,Gravity Falls,1,17,2813658,7.2,3709
9.0,9.0,3.1699250014423126,14.444444444444445,2.2222222222222223,3.0,1.0,23.0,41.0,Gravity Falls,1,18,2973488,8.3,3617
13.0,13.0,3.700439718141093,14.153846153846153,2.1538461538461537,3.0,1.0,24.0,41.0,Gravity Falls,1,19,3031772,9.2,4266
18.0,18.0,4.169925001442313,14.11111111111111,2.1666666666666665,3.0,1.0,25.0,41.0,Gravity Falls,1,20,3054596,9.2,4225
17.0,17.0,4.08746284125034,13.764705882352942,2.0588235294117645,3.0,1.0,23.0,41.0,Gravity Falls,2,1,3780836,8.8,3931
9.0,9.0,3.1699250014423126,13.333333333333334,2.0,3.0,1.0,23.0,41.0,Gravity Falls,2,2,3802848,9.2,4208
14.0,14.0,3.8073549220576037,13.571428571428571,2.0714285714285716,3.0,1.0,23.0,41.0,Gravity Falls,2,3,3918432,8.1,3663
11.0,11.0,3.4594316186372978,12.727272727272727,2.0,3.0,1.0,23.0,41.0,Gravity Falls,2,4,3918438,8.7,3892
15.0,15.0,3.906890595608519,13.666666666666666,2.066666666666667,3.0,1.0,23.0,41.0,Gravity Falls,2,5,4054258,8.6,3787
12.0,12.0,3.584962500721157,13.166666666666666,2.1666666666666665,3.0,1.0,23.0,41.0,Gravity Falls,2,6,4082996,7.7,3507
12.0,12.0,3.584962500721157,14.833333333333334,2.1666666666666665,3.0,1.0,23.0,41.0,Gravity Falls,2,7,4074470,9.2,4042
16.0,16.0,4.0,13.8125,2.0625,3.0,1.0,23.0,41.0,Gravity Falls,2,8,4192532,9.0,3805
16.0,16.0,4.0,13.625,2.0625,3.0,1.0,23.0,41.0,Gravity Falls,2,9,4192536,7.6,3488
18.0,18.0,4.169925001442313,13.666666666666666,2.0555555555555554,3.0,1.0,23.0,41.0,Gravity Falls,2,10,4373958,9.2,4444
12.0,12.0,3.584962500721157,13.833333333333334,2.0833333333333335,3.0,1.0,23.0,41.0,Gravity Falls,2,11,4460256,9.8,8865
18.0,18.0,4.169925001442313,14.055555555555555,2.0555555555555554,3.0,1.0,30.0,41.0,Gravity Falls,2,12,4575574,9.6,5218
13.0,13.0,3.700439718141093,14.615384615384615,2.1538461538461537,3.0,1.0,23.0,41.0,Gravity Falls,2,13,4823986,8.3,3517
20.0,20.0,4.321928094887362,14.1,2.2,3.0,1.0,23.0,41.0,Gravity Falls,2,14,4843660,8.0,3381
10.0,10.0,3.321928094887362,12.0,2.0,3.0,1.0,23.0,41.0,Gravity Falls,2,15,4938792,8.8,3693
9.0,9.0,3.1699250014423126,12.555555555555555,2.0,3.0,1.0,23.0,41.0,Gravity Falls,2,16,4938796,7.8,3460
11.0,11.0,3.4594316186372978,12.454545454545455,2.0,3.0,1.0,23.0,41.0,Gravity Falls,2,17,5045754,9.3,4185
23.0,23.0,4.523561956057013,13.652173913043478,2.0869565217391304,3.0,1.0,23.0,41.0,Gravity Falls,2,18,5107700,9.5,4707
18.0,18.0,4.169925001442313,13.833333333333334,2.111111111111111,3.0,1.0,22.0,41.0,Gravity Falls,2,19,5153882,9.3,4289
30.0,30.0,4.906890595608518,13.433333333333334,2.066666666666667,3.0,1.0,25.0,41.0,Gravity Falls,2,20,5153884,9.8,7799
19.0,19.0,4.247927513443585,12.894736842105264,2.1052631578947367,3.0,1.0,45.0,123.0,Grimm,1,1,1940498,7.8,2493
28.0,28.0,4.807354922057605,12.821428571428571,2.0714285714285716,3.0,1.0,45.0,123.0,Grimm,1,2,2021147,7.5,1966
23.0,23.0,4.523561956057013,13.73913043478261,2.130434782608696,3.0,1.0,45.0,123.0,Grimm,1,3,2056075,7.5,1852
19.0,19.0,4.247927513443585,12.578947368421053,2.0526315789473686,3.0,1.0,45.0,123.0,Grimm,1,4,2059726,7.6,1715
26.0,26.0,4.7004397181410935,13.807692307692308,2.1538461538461537,3.0,1.0,45.0,123.0,Grimm,1,5,2058314,7.9,1718
13.0,13.0,3.700439718141093,14.23076923076923,2.230769230769231,3.0,1.0,45.0,123.0,Grimm,1,6,2056972,8.0,1643
22.0,22.0,4.459431618637297,12.954545454545455,2.090909090909091,3.0,1.0,45.0,123.0,Grimm,1,7,2075676,7.9,1622
17.0,17.0,4.08746284125034,13.705882352941176,2.235294117647059,3.0,1.0,45.0,123.0,Grimm,1,8,2087188,8.1,1581
22.0,22.0,4.459431618637297,13.136363636363637,2.1363636363636362,3.0,1.0,45.0,123.0,Grimm,1,9,2075677,7.5,1504
28.0,28.0,4.807354922057605,13.142857142857142,2.0357142857142856,3.0,1.0,45.0,123.0,Grimm,1,10,2090876,8.0,1526
26.0,26.0,4.7004397181410935,12.73076923076923,2.076923076923077,3.0,1.0,45.0,123.0,Grimm,1,11,2104400,7.8,1521
16.0,16.0,4.0,13.5,2.125,3.0,1.0,45.0,123.0,Grimm,1,12,2124369,8.0,1486
21.0,21.0,4.392317422778759,13.047619047619047,2.0952380952380953,3.0,1.0,45.0,123.0,Grimm,1,13,2127825,8.5,1552
21.0,21.0,4.392317422778759,14.19047619047619,2.0952380952380953,3.0,1.0,45.0,123.0,Grimm,1,14,2202951,8.0,1537
18.0,18.0,4.169925001442313,13.222222222222221,2.1666666666666665,3.0,1.0,45.0,123.0,Grimm,1,15,2200281,8.1,1422
15.0,15.0,3.906890595608519,13.133333333333333,2.1333333333333333,3.0,1.0,45.0,123.0,Grimm,1,16,2208573,7.9,1397
15.0,15.0,3.906890595608519,13.533333333333333,2.1333333333333333,3.0,1.0,45.0,123.0,Grimm,1,17,2222231,8.4,1406
17.0,17.0,4.08746284125034,13.176470588235293,2.176470588235294,3.0,1.0,45.0,123.0,Grimm,1,18,2257329,8.4,1387
25.0,25.0,4.643856189774724,13.24,2.16,3.0,1.0,45.0,123.0,Grimm,1,19,2356209,8.5,1452
17.0,17.0,4.08746284125034,14.294117647058824,2.176470588235294,3.0,1.0,45.0,123.0,Grimm,1,20,2373013,7.8,1326
28.0,28.0,4.807354922057605,12.928571428571429,2.107142857142857,3.0,1.0,45.0,123.0,Grimm,1,21,2373011,8.0,1308
18.0,18.0,4.169925001442313,14.333333333333334,2.1666666666666665,3.0,1.0,45.0,123.0,Grimm,1,22,2383907,8.7,1514
25.0,25.0,4.643856189774724,13.84,2.24,3.0,1.0,44.0,123.0,Grimm,2,1,2383905,8.5,1580
23.0,23.0,4.523561956057013,13.956521739130435,2.217391304347826,3.0,1.0,44.0,123.0,Grimm,2,2,2324810,8.4,1376
18.0,18.0,4.169925001442313,14.0,2.0555555555555554,3.0,1.0,44.0,123.0,Grimm,2,3,2351108,8.4,1409
18.0,18.0,4.169925001442313,13.333333333333334,2.0555555555555554,3.0,1.0,44.0,123.0,Grimm,2,4,2351112,8.0,1285
28.0,28.0,4.807354922057605,14.25,2.1785714285714284,3.0,1.0,44.0,123.0,Grimm,2,5,2351110,7.7,1285
15.0,15.0,3.906890595608519,12.866666666666667,2.2,3.0,1.0,60.0,123.0,Grimm,2,6,2336276,8.5,1370
25.0,25.0,4.643856189774724,13.16,2.04,3.0,1.0,60.0,123.0,Grimm,2,7,2396376,7.7,1243
27.0,27.0,4.754887502163469,14.296296296296296,2.2962962962962963,3.0,1.0,60.0,123.0,Grimm,2,8,2396374,7.7,1203
33.0,33.0,5.044394119358453,13.969696969696969,2.121212121212121,3.0,1.0,60.0,123.0,Grimm,2,9,2427016,8.1,1315
21.0,21.0,4.392317422778759,13.904761904761905,2.1904761904761907,3.0,1.0,60.0,123.0,Grimm,2,10,2408496,8.3,1212
23.0,23.0,4.523561956057013,13.347826086956522,2.0869565217391304,3.0,1.0,60.0,123.0,Grimm,2,11,2463836,8.5,1240
16.0,16.0,4.0,13.75,2.125,3.0,1.0,60.0,123.0,Grimm,2,12,2465208,8.7,1354
16.0,16.0,4.0,14.0,2.125,3.0,1.0,60.0,123.0,Grimm,2,13,2532050,8.6,1283
30.0,30.0,4.906890595608518,13.966666666666667,2.3,3.0,1.0,60.0,123.0,Grimm,2,14,2523178,8.1,1175
25.0,25.0,4.643856189774724,13.48,2.12,3.0,1.0,60.0,123.0,Grimm,2,15,2493216,8.1,1197
18.0,18.0,4.169925001442313,13.277777777777779,2.1666666666666665,3.0,1.0,60.0,123.0,Grimm,2,16,2771120,8.1,1175
23.0,23.0,4.523561956057013,13.043478260869565,2.130434782608696,3.0,1.0,60.0,123.0,Grimm,2,17,2801884,8.2,1170
16.0,16.0,4.0,14.125,2.125,3.0,1.0,60.0,123.0,Grimm,2,18,2800992,7.9,1188
20.0,20.0,4.321928094887362,13.05,2.15,3.0,1.0,60.0,123.0,Grimm,2,19,2850170,8.1,1140
17.0,17.0,4.08746284125034,13.117647058823529,2.1176470588235294,3.0,1.0,60.0,123.0,Grimm,2,20,2807576,8.1,1220
30.0,30.0,4.906890595608518,13.533333333333333,2.066666666666667,3.0,1.0,60.0,123.0,Grimm,2,21,2807574,8.3,1182
25.0,25.0,4.643856189774724,13.84,2.12,3.0,1.0,60.0,123.0,Grimm,2,22,2807578,8.5,1263
32.0,32.0,5.0,13.90625,2.125,3.0,1.0,60.0,123.0,Grimm,3,1,2876048,8.3,1330
21.0,21.0,4.392317422778759,14.095238095238095,2.142857142857143,3.0,1.0,60.0,123.0,Grimm,3,2,3214284,8.3,1160
30.0,30.0,4.906890595608518,14.266666666666667,2.1333333333333333,3.0,1.0,42.0,123.0,Grimm,3,3,3170948,8.0,1115
18.0,18.0,4.169925001442313,13.38888888888889,2.0555555555555554,3.0,1.0,60.0,123.0,Grimm,3,4,3142398,8.2,1184
33.0,33.0,5.044394119358453,13.818181818181818,2.0606060606060606,3.0,1.0,44.0,123.0,Grimm,3,5,3136072,8.3,1140
20.0,20.0,4.321928094887362,13.4,2.05,3.0,1.0,43.0,123.0,Grimm,3,6,3214594,8.1,1113
23.0,23.0,4.523561956057013,13.130434782608695,2.0869565217391304,3.0,1.0,60.0,123.0,Grimm,3,7,3214596,8.0,1082
33.0,33.0,5.044394119358453,13.363636363636363,2.090909090909091,3.0,1.0,60.0,123.0,Grimm,3,8,3214612,8.4,1170
38.0,38.0,5.247927513443587,13.131578947368421,2.1052631578947367,3.0,1.0,60.0,123.0,Grimm,3,9,3231786,8.1,1104
18.0,18.0,4.169925001442313,13.444444444444445,2.1666666666666665,3.0,1.0,60.0,123.0,Grimm,3,10,3231788,8.1,1095
22.0,22.0,4.459431618637297,13.272727272727273,2.1818181818181817,3.0,1.0,60.0,123.0,Grimm,3,11,3281102,7.9,1080
28.0,28.0,4.807354922057605,13.107142857142858,2.0714285714285716,3.0,1.0,42.0,123.0,Grimm,3,12,3310088,8.5,1114
19.0,19.0,4.247927513443585,13.526315789473685,2.1578947368421053,3.0,1.0,44.0,123.0,Grimm,3,13,3329472,8.8,1162
22.0,22.0,4.459431618637297,13.636363636363637,2.1818181818181817,3.0,1.0,44.0,123.0,Grimm,3,14,3350204,8.5,1128
31.0,31.0,4.954196310386876,13.096774193548388,2.096774193548387,3.0,1.0,43.0,123.0,Grimm,3,15,3475758,8.1,1044
28.0,27.0,4.807354922057605,13.285714285714286,2.107142857142857,3.0,1.0,43.0,123.0,Grimm,3,16,3307548,8.0,1086
25.0,25.0,4.643856189774724,14.2,2.08,3.0,1.0,42.0,123.0,Grimm,3,17,3501680,8.7,1110
24.0,24.0,4.584962500721156,14.5,2.25,3.0,1.0,42.0,123.0,Grimm,3,18,3515452,8.8,1145
21.0,21.0,4.392317422778759,14.380952380952381,2.1904761904761907,3.0,1.0,43.0,123.0,Grimm,3,19,3516712,8.5,1149
23.0,23.0,4.523561956057013,13.695652173913043,2.1739130434782608,3.0,1.0,43.0,123.0,Grimm,3,20,3562538,8.3,1077
20.0,20.0,4.321928094887362,13.7,2.1,3.0,1.0,43.0,123.0,Grimm,3,21,3572556,8.7,1078
36.0,36.0,5.169925001442313,13.61111111111111,2.138888888888889,3.0,1.0,43.0,123.0,Grimm,3,22,3572558,9.1,1392
39.0,38.0,5.285402218862246,14.666666666666666,2.128205128205128,3.0,1.0,43.0,123.0,Grimm,4,1,3609404,8.4,1201
24.0,24.0,4.584962500721156,14.333333333333334,2.0416666666666665,3.0,1.0,43.0,123.0,Grimm,4,2,3842256,8.3,1111
37.0,37.0,5.209453365628952,12.864864864864865,2.135135135135135,3.0,1.0,44.0,123.0,Grimm,4,3,3876888,8.0,1078
29.0,29.0,4.857980995127571,13.586206896551724,2.1724137931034484,3.0,1.0,44.0,123.0,Grimm,4,4,3882292,8.0,1077
23.0,23.0,4.523561956057013,13.565217391304348,2.0869565217391304,3.0,1.0,44.0,123.0,Grimm,4,5,3955452,8.1,1081
25.0,25.0,4.643856189774724,14.12,2.08,3.0,1.0,44.0,123.0,Grimm,4,6,3986098,8.5,1120
33.0,33.0,5.044394119358453,14.272727272727273,2.1818181818181817,3.0,1.0,44.0,123.0,Grimm,4,7,4025540,8.0,1107
23.0,23.0,4.523561956057013,14.608695652173912,2.1739130434782608,3.0,1.0,44.0,123.0,Grimm,4,8,4044196,8.4,1128
24.0,24.0,4.584962500721156,13.291666666666666,2.1666666666666665,3.0,1.0,44.0,123.0,Grimm,4,9,4089906,8.8,1213
21.0,21.0,4.392317422778759,13.047619047619047,2.142857142857143,3.0,1.0,44.0,123.0,Grimm,4,10,4103222,9.1,1399
20.0,20.0,4.321928094887362,13.45,2.15,3.0,1.0,43.0,123.0,Grimm,4,11,4123526,7.9,1076
24.0,24.0,4.584962500721156,14.208333333333334,2.125,3.0,1.0,44.0,123.0,Grimm,4,12,4178078,8.6,1141
24.0,24.0,4.584962500721156,13.75,2.125,3.0,1.0,42.0,123.0,Grimm,4,13,4219170,8.8,1252
21.0,21.0,4.392317422778759,13.142857142857142,2.0476190476190474,3.0,1.0,43.0,123.0,Grimm,4,14,4257290,8.2,1071
20.0,20.0,4.321928094887362,15.05,2.2,3.0,1.0,44.0,123.0,Grimm,4,15,4292174,8.0,1064
24.0,24.0,4.584962500721156,13.708333333333334,2.125,3.0,1.0,44.0,123.0,Grimm,4,16,4356844,7.9,1017
24.0,24.0,4.584962500721156,14.125,2.0416666666666665,3.0,1.0,43.0,123.0,Grimm,4,17,4393006,7.8,1023
22.0,22.0,4.459431618637297,13.272727272727273,2.1363636363636362,3.0,1.0,44.0,123.0,Grimm,4,18,4425202,7.6,1018
29.0,29.0,4.857980995127571,14.724137931034482,2.206896551724138,3.0,1.0,44.0,123.0,Grimm,4,19,4425210,8.0,1020
23.0,23.0,4.523561956057013,14.347826086956522,2.130434782608696,3.0,1.0,42.0,123.0,Grimm,4,20,4425212,8.4,1052
21.0,21.0,4.392317422778759,14.857142857142858,2.142857142857143,3.0,1.0,42.0,123.0,Grimm,4,21,4425216,8.8,1207
23.0,23.0,4.523561956057013,14.478260869565217,2.0869565217391304,3.0,1.0,43.0,123.0,Grimm,4,22,4425218,9.1,1500
22.0,22.0,4.459431618637297,14.318181818181818,2.1818181818181817,3.0,1.0,43.0,123.0,Grimm,5,1,4428184,8.2,1175
22.0,22.0,4.459431618637297,14.181818181818182,2.227272727272727,3.0,1.0,43.0,123.0,Grimm,5,2,4870332,8.0,1032
24.0,24.0,4.584962500721156,13.833333333333334,2.1666666666666665,3.0,1.0,43.0,123.0,Grimm,5,3,4903278,7.7,1031
26.0,26.0,4.7004397181410935,13.576923076923077,2.1538461538461537,3.0,1.0,43.0,123.0,Grimm,5,4,4903290,7.7,997
28.0,28.0,4.807354922057605,13.142857142857142,2.107142857142857,3.0,1.0,43.0,123.0,Grimm,5,5,4925440,8.0,1018
27.0,27.0,4.754887502163469,13.0,2.037037037037037,3.0,1.0,43.0,123.0,Grimm,5,6,4981514,8.5,1084
31.0,31.0,4.954196310386876,13.129032258064516,2.064516129032258,3.0,1.0,42.0,123.0,Grimm,5,7,5085734,8.2,1017
22.0,22.0,4.459431618637297,13.409090909090908,2.0454545454545454,3.0,1.0,43.0,123.0,Grimm,5,8,5085736,7.8,959
27.0,27.0,4.754887502163469,13.518518518518519,2.111111111111111,3.0,1.0,43.0,123.0,Grimm,5,9,5115916,7.8,939
20.0,20.0,4.321928094887362,13.1,2.05,3.0,1.0,43.0,123.0,Grimm,5,10,5120310,8.9,1168
32.0,32.0,5.0,13.6875,2.15625,3.0,1.0,43.0,123.0,Grimm,5,11,5155140,8.5,991
27.0,27.0,4.754887502163469,13.222222222222221,2.074074074074074,3.0,1.0,43.0,123.0,Grimm,5,12,5162084,8.8,1048
26.0,26.0,4.7004397181410935,13.192307692307692,2.1153846153846154,3.0,1.0,43.0,123.0,Grimm,5,13,5241162,7.4,932
14.0,14.0,3.8073549220576037,13.642857142857142,2.2142857142857144,3.0,1.0,43.0,123.0,Grimm,5,14,5248726,7.9,904
27.0,27.0,4.754887502163469,13.25925925925926,2.111111111111111,3.0,1.0,43.0,123.0,Grimm,5,15,5267086,7.8,905
25.0,25.0,4.643856189774724,13.72,2.16,3.0,1.0,43.0,123.0,Grimm,5,16,5279178,7.6,890
22.0,22.0,4.459431618637297,14.045454545454545,2.1363636363636362,3.0,1.0,43.0,123.0,Grimm,5,17,5337472,7.9,886
21.0,21.0,4.392317422778759,12.80952380952381,2.142857142857143,3.0,1.0,43.0,123.0,Grimm,5,18,5390012,7.7,856
22.0,22.0,4.459431618637297,13.363636363636363,2.1363636363636362,3.0,1.0,43.0,123.0,Grimm,5,19,5449842,8.3,919
29.0,29.0,4.857980995127571,13.241379310344827,2.103448275862069,3.0,1.0,43.0,123.0,Grimm,5,20,5476150,8.4,913
29.0,29.0,4.857980995127571,13.0,2.1379310344827585,3.0,1.0,43.0,123.0,Grimm,5,21,5513750,9.0,1209
26.0,26.0,4.7004397181410935,13.423076923076923,2.230769230769231,3.0,1.0,42.0,123.0,Grimm,5,22,5547152,9.3,1592
26.0,26.0,4.7004397181410935,13.615384615384615,2.1153846153846154,3.0,1.0,42.0,123.0,Grimm,6,1,5612798,8.5,1118
21.0,21.0,4.392317422778759,13.476190476190476,2.142857142857143,3.0,1.0,42.0,123.0,Grimm,6,2,5858416,8.2,927
19.0,19.0,4.247927513443585,13.210526315789474,2.1052631578947367,3.0,1.0,42.0,123.0,Grimm,6,3,5858418,8.7,999
20.0,20.0,4.321928094887362,12.75,2.1,3.0,1.0,42.0,123.0,Grimm,6,4,5858420,7.8,912
28.0,28.0,4.807354922057605,13.785714285714286,2.1785714285714284,3.0,1.0,42.0,123.0,Grimm,6,5,5858424,7.8,908
19.0,19.0,4.247927513443585,14.0,2.0526315789473686,3.0,1.0,42.0,123.0,Grimm,6,6,5858434,7.9,903
16.0,16.0,4.0,13.3125,2.125,3.0,1.0,41.0,123.0,Grimm,6,7,5858468,8.7,1292
18.0,18.0,4.169925001442313,13.11111111111111,2.0555555555555554,3.0,1.0,42.0,123.0,Grimm,6,8,5858470,7.5,860
15.0,15.0,3.906890595608519,12.933333333333334,2.1333333333333333,3.0,1.0,42.0,123.0,Grimm,6,9,5858472,7.8,884
20.0,20.0,4.321928094887362,13.6,2.1,3.0,1.0,42.0,123.0,Grimm,6,10,5858474,8.4,926
20.0,20.0,4.321928094887362,12.6,2.1,3.0,1.0,42.0,123.0,Grimm,6,11,5858476,8.5,952
24.0,24.0,4.584962500721156,13.083333333333334,2.0833333333333335,3.0,1.0,42.0,123.0,Grimm,6,12,5858478,9.0,1238
21.0,21.0,4.392317422778759,14.333333333333334,2.1904761904761907,3.0,1.0,42.0,123.0,Grimm,6,13,5858480,8.9,1971
6.0,6.0,2.584962500721156,15.666666666666666,2.3333333333333335,3.0,1.0,20.0,20.0,Gullak,1,1,10549082,8.7,692
6.0,6.0,2.584962500721156,15.666666666666666,2.3333333333333335,3.0,1.0,25.0,20.0,Gullak,1,2,10549132,9.0,598
5.0,5.0,2.3219280948873626,16.2,2.4,3.0,1.0,21.0,20.0,Gullak,1,3,10549262,8.9,583
6.0,6.0,2.584962500721156,15.666666666666666,2.3333333333333335,3.0,1.0,19.0,20.0,Gullak,1,4,10549486,8.8,556
